0.05,-0.23,-0.19,9.80,-29.61,-24.90,3.77,-0.13,0.06,0.06,10
0.05,-0.21,-0.19,9.84,-30.77,-24.19,1.99,-0.13,0.00,0.13,10
0.05,-0.21,-0.17,9.80,-30.53,-24.19,3.77,-0.19,0.19,0.06,10
0.05,-0.23,-0.19,9.78,-30.09,-25.60,4.18,0.00,0.06,0.06,10
0.05,-0.21,-0.19,9.80,-29.61,-24.19,3.77,-0.13,-0.06,0.06,10
0.05,-0.23,-0.17,9.80,-30.53,-26.30,5.14,0.00,0.13,0.06,10
0.05,-0.21,-0.19,9.76,-30.77,-23.49,4.66,0.06,0.00,0.06,10
0.05,-0.23,-0.17,9.82,-30.09,-25.60,2.88,-0.13,-0.13,0.06,10
0.05,-0.21,-0.19,9.82,-30.29,-23.49,3.77,0.00,0.00,0.06,10
0.05,-0.21,-0.17,9.80,-29.85,-23.49,2.88,-0.13,0.13,0.06,10
0.05,-0.23,-0.19,9.78,-30.29,-24.19,3.36,0.00,0.00,0.06,10
0.05,-0.23,-0.17,9.82,-29.37,-24.90,4.66,-0.06,0.06,0.06,10
0.05,-0.23,-0.17,9.80,-30.09,-24.90,5.07,-0.06,0.13,0.13,10
0.05,-0.23,-0.17,9.78,-30.77,-24.90,3.36,-0.19,0.13,0.13,10
0.05,-0.23,-0.19,9.78,-30.09,-22.79,3.77,-0.06,0.06,0.19,10
0.05,-0.25,-0.19,9.74,-30.53,-22.79,3.77,0.00,0.13,-0.06,10
0.05,-0.23,-0.19,9.82,-30.77,-24.90,4.18,-0.13,0.06,-0.06,10
0.05,-0.19,-0.17,9.76,-29.37,-24.90,2.88,-0.19,0.06,0.13,10
0.05,-0.23,-0.17,9.78,-30.29,-23.49,4.18,-0.06,0.06,0.13,10
0.05,-0.25,-0.17,9.80,-30.09,-26.30,5.07,-0.13,0.06,0.19,10
0.05,-0.21,-0.19,9.76,-29.85,-22.79,3.36,-0.06,0.19,0.13,10
0.05,-0.19,-0.19,9.82,-30.09,-29.00,3.36,-0.13,0.00,0.06,10
0.05,-0.25,-0.19,9.78,-29.37,-23.49,3.77,-0.06,0.00,0.00,10
0.05,-0.21,-0.19,9.82,-30.09,-25.60,4.66,0.00,0.00,0.13,10
0.05,-0.23,-0.17,9.80,-29.61,-22.09,2.95,-0.13,0.06,0.13,10
0.05,-0.23,-0.17,9.84,-29.85,-24.19,2.54,0.00,0.00,-0.06,10
0.05,-0.23,-0.17,9.78,-29.61,-24.90,4.25,-0.13,-0.13,0.06,10
0.05,-0.25,-0.19,9.76,-29.85,-24.19,4.25,-0.13,0.25,0.00,10
0.05,-0.21,-0.17,9.82,-30.53,-21.50,3.77,-0.13,0.06,0.06,10
0.05,-0.21,-0.17,9.84,-29.85,-24.90,4.25,-0.06,0.19,-0.06,10
0.05,-0.23,-0.17,9.80,-29.13,-24.19,6.37,-0.19,0.31,-0.06,10
0.05,-0.21,-0.19,9.78,-29.37,-22.09,4.66,0.00,0.06,0.13,10
0.05,-0.21,-0.19,9.80,-29.37,-22.79,3.36,0.00,-0.06,0.00,10
0.05,-0.23,-0.19,9.80,-29.37,-27.59,4.25,-0.06,0.06,0.13,10
0.05,-0.23,-0.19,9.78,-30.53,-23.49,3.36,0.00,0.00,-0.06,10
0.05,-0.25,-0.17,9.82,-29.85,-22.09,3.36,0.06,0.06,0.06,10
0.05,-0.19,-0.19,9.80,-29.61,-24.19,3.36,0.00,-0.06,0.00,10
0.05,-0.25,-0.17,9.80,-30.53,-26.89,5.96,-0.13,0.06,0.06,10
0.05,-0.19,-0.19,9.78,-30.09,-23.49,3.84,0.13,0.06,0.00,10
0.05,-0.21,-0.19,9.82,-31.02,-22.79,4.25,-0.13,0.06,0.19,10
0.05,-0.23,-0.19,9.80,-30.29,-26.89,4.18,-0.06,0.13,-0.06,10
0.05,-0.23,-0.19,9.82,-31.02,-25.60,3.36,0.00,0.00,0.13,10
0.05,-0.21,-0.19,9.82,-30.29,-24.19,3.36,0.06,0.00,0.19,10
0.05,-0.25,-0.19,9.78,-30.53,-24.90,2.88,0.00,0.06,-0.06,10
0.05,-0.23,-0.21,9.82,-29.85,-24.19,5.96,-0.13,-0.25,-0.06,10
0.05,-0.23,-0.21,9.80,-30.53,-26.30,3.77,0.06,-0.06,0.06,10
0.05,-0.21,-0.19,9.78,-30.09,-23.49,3.36,-0.13,0.06,0.13,10
0.05,-0.25,-0.17,9.78,-28.88,-26.89,4.18,0.00,0.06,0.19,10
0.05,-0.23,-0.19,9.82,-30.53,-21.50,3.84,-0.13,-0.06,0.00,10
0.05,-0.25,-0.19,9.80,-30.29,-23.49,5.07,0.00,0.25,0.06,10
0.05,-0.21,-0.19,9.80,-29.85,-22.79,3.77,-0.19,0.13,0.13,10
0.05,-0.21,-0.17,9.80,-30.29,-29.70,5.07,0.00,0.00,0.19,10
0.05,-0.21,-0.19,9.80,-29.85,-24.90,3.36,0.13,0.06,0.19,10
0.05,-0.23,-0.19,9.80,-30.53,-23.49,3.36,-0.13,0.06,-0.13,10
0.05,-0.21,-0.21,9.84,-30.77,-25.60,4.25,0.00,0.06,0.25,10
0.05,-0.17,-0.23,9.78,-30.29,-27.01,4.25,-0.13,0.19,0.00,10
0.05,-0.25,-0.25,9.78,-31.02,-23.49,2.88,-0.06,0.06,0.06,10
0.05,-0.23,-0.21,9.80,-29.85,-26.30,3.77,-0.13,0.00,0.13,10
0.05,-0.21,-0.19,9.78,-30.09,-26.89,5.96,-0.06,0.00,0.13,10
0.05,-0.21,-0.19,9.80,-29.61,-22.09,3.77,-0.19,0.06,0.06,10
0.05,-0.21,-0.17,9.80,-28.88,-25.60,2.95,-0.06,0.06,0.00,10
0.05,-0.21,-0.19,9.80,-29.61,-24.19,3.84,-0.13,0.00,0.13,10
0.05,-0.27,-0.19,9.80,-30.77,-24.90,4.66,-0.19,0.00,0.06,10
0.05,-0.19,-0.17,9.80,-29.61,-25.60,2.88,-0.06,-0.06,0.19,10
0.05,-0.21,-0.17,9.80,-29.85,-25.60,2.95,-0.06,0.13,-0.06,10
0.05,-0.23,-0.19,9.80,-29.13,-26.89,5.07,0.06,0.06,0.13,10
0.05,-0.23,-0.17,9.80,-30.09,-23.49,3.36,-0.13,0.06,0.00,10
0.05,-0.19,-0.17,9.78,-29.85,-22.79,3.36,-0.13,0.13,-0.06,10
0.05,-0.23,-0.19,9.82,-30.09,-26.30,3.77,-0.31,0.00,0.06,10
0.05,-0.19,-0.17,9.80,-29.37,-23.49,5.48,0.06,0.00,0.00,10
0.05,-0.19,-0.19,9.78,-28.40,-24.90,3.77,-0.13,0.19,0.19,10
0.05,-0.21,-0.17,9.78,-30.09,-22.09,4.18,-0.06,0.06,-0.06,10
0.05,-0.23,-0.19,9.80,-30.53,-22.79,5.48,0.06,0.13,0.06,10
0.05,-0.23,-0.19,9.78,-30.09,-23.49,4.66,-0.13,0.19,0.25,10
0.05,-0.21,-0.19,9.82,-30.29,-24.19,4.18,-0.06,-0.13,-0.06,10
0.05,-0.21,-0.17,9.76,-30.29,-24.90,3.77,-0.13,-0.06,0.00,10
0.05,-0.21,-0.19,9.76,-30.77,-24.19,4.18,-0.06,0.06,0.19,10
0.05,-0.23,-0.17,9.80,-29.61,-24.90,3.77,-0.06,0.13,0.13,10
0.05,-0.23,-0.19,9.84,-30.77,-23.49,4.25,0.00,0.13,0.06,10
0.05,-0.23,-0.17,9.80,-29.13,-25.60,5.07,-0.19,0.00,0.19,10
0.05,-0.19,-0.19,9.74,-29.61,-23.49,4.18,-0.13,-0.06,0.25,10
0.05,-0.07,-0.17,9.42,-30.29,-24.90,4.18,-0.13,-0.19,0.00,10
0.05,-0.38,-0.21,10.09,-29.61,-24.90,3.84,0.25,0.19,0.06,10
0.05,-0.10,-0.17,9.65,-29.85,-21.50,4.73,-0.38,0.13,-0.06,10
0.05,-0.30,-0.19,9.84,-29.37,-24.19,4.66,0.19,0.06,0.19,10
0.05,-0.21,-0.19,9.78,-30.77,-24.90,4.66,-0.13,0.13,0.06,10
0.05,-0.21,-0.19,9.80,-29.85,-26.30,4.66,0.13,-0.19,0.06,10
0.05,-0.25,-0.23,9.82,-29.37,-23.49,3.36,-0.13,0.13,-0.13,10
0.05,-0.23,-0.17,9.80,-30.09,-26.89,2.88,0.06,-0.06,0.19,10
0.05,-0.21,-0.21,9.80,-29.85,-24.19,3.36,-0.06,0.00,0.00,10
0.05,-0.19,-0.17,9.80,-29.85,-24.90,5.07,-0.13,0.13,-0.06,10
0.05,-0.23,-0.21,9.78,-29.13,-23.49,3.77,0.13,0.06,0.13,10
0.05,-0.23,-0.19,9.82,-29.61,-25.60,3.36,-0.06,0.06,0.06,10
0.05,-0.27,-0.19,9.80,-30.09,-26.30,4.59,0.13,0.00,0.13,10
0.05,-0.25,-0.17,9.80,-30.09,-22.79,3.36,-0.25,0.13,0.00,10
0.05,-0.23,-0.17,9.80,-30.09,-28.30,3.77,0.06,-0.06,-0.13,10
0.05,-0.21,-0.21,9.78,-29.61,-22.79,3.36,0.06,0.19,0.06,10
0.05,-0.21,-0.17,9.84,-29.85,-24.19,5.48,-0.06,0.13,0.13,10
0.05,-0.21,-0.21,9.80,-30.09,-22.09,2.06,0.00,0.00,0.00,10
0.05,-0.23,-0.19,9.78,-30.53,-23.49,3.36,0.00,0.00,0.13,10
0.05,-0.17,-0.19,9.82,-30.29,-25.60,5.07,0.00,-0.06,0.00,10
0.05,-0.25,-0.19,9.78,-30.53,-24.19,3.36,0.00,0.06,0.06,10
0.05,-0.21,-0.21,9.78,-28.88,-23.49,4.66,0.00,0.00,0.25,10
0.05,-0.25,-0.19,9.80,-29.37,-26.89,2.88,-0.06,-0.06,0.06,10
0.05,-0.21,-0.17,9.76,-29.85,-26.19,5.00,0.06,0.06,0.19,10
0.05,-0.23,-0.19,9.76,-30.77,-22.09,4.18,0.00,0.06,-0.06,10
0.05,-0.21,-0.19,9.80,-30.29,-26.30,4.18,0.00,0.00,0.00,10
0.05,-0.19,-0.19,9.80,-29.61,-27.59,4.59,-0.06,0.19,0.00,10
0.05,-0.23,-0.21,9.78,-29.61,-24.19,3.84,0.00,0.13,0.19,10
0.05,-0.23,-0.17,9.80,-28.88,-22.79,3.77,0.19,0.13,-0.06,10
0.05,-0.21,-0.19,9.80,-30.77,-24.90,2.47,-0.06,0.00,0.25,10
0.05,-0.25,-0.19,9.76,-30.53,-24.19,5.48,0.06,0.19,0.00,10
0.05,-0.23,-0.19,9.80,-29.61,-25.60,3.77,0.00,0.06,-0.19,10
0.05,-0.21,-0.19,9.78,-30.29,-24.19,4.18,-0.06,0.13,0.19,10
0.05,-0.21,-0.19,9.82,-29.37,-26.30,3.77,-0.19,-0.19,-0.13,10
0.05,-0.21,-0.19,9.80,-29.61,-23.49,5.07,-0.06,0.00,0.00,10
0.05,-0.21,-0.19,9.84,-29.37,-22.79,3.77,0.06,0.13,0.00,10
0.05,-0.21,-0.17,9.82,-30.29,-23.49,3.77,-0.06,0.06,-0.06,10
0.05,-0.27,-0.17,9.78,-30.09,-26.30,6.85,-0.06,-0.13,0.19,10
0.05,-0.21,-0.19,9.80,-28.88,-25.60,4.66,-0.06,0.06,0.00,10
0.05,-0.23,-0.17,9.80,-29.61,-22.79,3.36,0.00,0.13,0.00,10
0.05,-0.23,-0.19,9.80,-30.09,-24.90,4.66,-0.13,0.06,0.06,10
0.05,-0.21,-0.19,9.80,-29.85,-22.79,3.77,0.06,-0.06,0.19,10
0.05,-0.23,-0.19,9.78,-30.53,-24.19,3.29,0.06,0.06,0.00,10
0.05,-0.23,-0.17,9.80,-29.85,-26.30,3.77,-0.13,0.13,0.00,10
0.05,-0.19,-0.17,9.82,-29.37,-26.30,5.07,-0.19,0.13,0.25,10
0.05,-0.23,-0.19,9.73,-29.61,-22.79,3.77,0.13,0.00,0.06,10
0.05,-0.21,-0.19,9.78,-29.61,-23.49,3.77,-0.06,-0.13,-0.06,10
0.05,-0.27,-0.17,9.86,-29.61,-25.60,5.55,-0.06,0.06,0.13,10
0.05,-0.23,-0.19,9.80,-29.61,-26.30,3.77,-0.19,0.13,-0.06,10
0.05,-0.23,-0.17,9.84,-28.88,-23.49,4.59,-0.19,0.13,0.00,10
0.05,-0.19,-0.19,9.78,-29.37,-25.60,3.36,0.06,0.00,0.00,10
0.05,-0.25,-0.17,9.82,-30.53,-26.30,5.07,-0.06,0.00,0.19,10
0.05,-0.21,-0.21,9.80,-30.53,-24.19,2.47,-0.06,-0.13,0.13,10
0.05,-0.21,-0.19,9.78,-31.02,-26.89,2.47,-0.13,0.06,0.13,10
0.05,-0.23,-0.19,9.80,-30.29,-25.60,2.88,0.00,-0.13,0.19,10
0.05,-0.25,-0.19,9.82,-30.29,-22.09,4.66,0.00,0.13,0.06,10
0.05,-0.23,-0.17,9.78,-29.37,-24.19,2.88,-0.13,0.19,0.06,10
0.05,-0.23,-0.19,9.80,-29.61,-21.38,5.07,-0.06,-0.06,0.13,10
0.05,-0.23,-0.19,9.82,-29.37,-22.79,5.48,0.00,0.06,0.06,10
0.05,-0.21,-0.17,9.80,-30.29,-22.79,3.36,-0.13,0.06,0.13,10
0.05,-0.23,-0.19,9.82,-29.85,-24.19,3.77,-0.19,0.06,0.13,10
0.05,-0.23,-0.19,9.80,-29.37,-26.89,2.88,0.19,0.06,0.13,10
0.05,-0.21,-0.19,9.78,-30.09,-22.09,4.66,-0.13,0.00,0.06,10
0.05,-0.19,-0.19,9.82,-31.02,-25.60,4.18,-0.13,-0.06,-0.06,10
0.05,-0.23,-0.21,9.78,-30.53,-22.09,3.36,-0.19,0.00,0.06,10
0.05,-0.21,-0.17,9.82,-30.29,-26.30,5.07,-0.06,0.00,0.25,10
0.05,-0.23,-0.21,9.76,-29.37,-23.49,3.77,-0.13,0.25,0.13,10
0.05,-0.23,-0.17,9.78,-29.37,-24.90,3.36,-0.13,0.19,0.00,10
0.05,-0.23,-0.19,9.82,-29.85,-29.70,3.77,0.00,0.06,0.00,10
0.05,-0.23,-0.19,9.80,-29.61,-25.60,4.59,-0.13,-0.19,0.13,10
0.05,-0.23,-0.21,9.82,-30.29,-24.90,3.36,0.00,-0.13,0.00,10
0.05,-0.23,-0.19,9.82,-29.85,-25.60,3.36,-0.25,0.13,0.00,10
0.05,-0.21,-0.19,9.80,-30.29,-25.60,4.66,-0.06,0.06,0.19,10
0.05,-0.23,-0.21,9.80,-30.77,-24.90,3.36,-0.06,0.06,-0.19,10
0.05,-0.19,-0.17,9.82,-30.53,-22.09,3.36,-0.06,-0.06,0.00,10
0.05,-0.25,-0.21,9.84,-29.85,-24.19,3.77,0.06,0.13,0.19,10
0.05,-0.21,-0.17,9.78,-29.37,-23.49,5.96,0.06,0.13,0.00,10
0.05,-0.21,-0.19,9.78,-30.29,-23.49,4.18,-0.06,0.06,0.00,10
0.05,-0.23,-0.19,9.80,-30.53,-24.19,4.18,-0.13,0.06,-0.06,10
0.05,-0.21,-0.19,9.78,-29.37,-26.30,5.07,0.00,0.19,0.00,10
0.05,-0.23,-0.19,9.84,-29.61,-25.60,4.66,-0.06,0.13,0.19,10
0.05,-0.25,-0.19,9.84,-29.85,-24.90,3.36,-0.06,0.00,0.13,10
0.05,-0.23,-0.19,9.82,-29.37,-27.59,3.36,-0.13,-0.06,0.06,10
0.05,-0.23,-0.17,9.78,-31.50,-24.19,5.07,0.06,-0.06,0.00,10
0.05,-0.21,-0.19,9.76,-30.29,-22.79,3.77,-0.13,0.00,0.00,10
0.05,-0.23,-0.19,9.82,-30.53,-24.90,4.25,0.13,-0.06,0.00,10
0.05,-0.25,-0.21,9.76,-30.09,-24.90,5.07,0.06,0.25,0.06,10
0.05,-0.21,-0.17,9.80,-30.77,-22.09,4.59,-0.19,0.06,0.19,10
0.05,-0.27,-0.19,9.78,-29.37,-22.79,4.18,0.00,0.19,0.06,10
0.05,-0.19,-0.17,9.84,-31.02,-24.19,2.88,-0.06,0.06,0.00,10
0.05,-0.23,-0.21,9.78,-29.13,-21.38,5.48,-0.06,-0.06,0.00,10
0.05,-0.23,-0.19,9.76,-30.09,-25.60,4.18,-0.06,0.00,0.00,10
0.05,-0.23,-0.19,9.80,-30.29,-26.30,3.36,0.06,0.06,0.13,10
0.05,-0.21,-0.19,9.78,-29.61,-24.90,4.18,-0.06,-0.06,0.19,10
0.05,-0.23,-0.19,9.78,-29.13,-24.19,4.18,-0.06,0.06,0.06,10
0.05,-0.23,-0.19,9.84,-30.53,-25.60,2.47,-0.06,0.25,0.06,10
0.05,-0.23,-0.19,9.80,-30.53,-24.90,3.77,-0.06,0.00,0.06,10
0.05,-0.23,-0.19,9.82,-30.53,-26.30,5.55,-0.13,0.13,0.06,10
0.05,-0.21,-0.19,9.78,-29.61,-27.59,2.88,0.06,-0.06,-0.06,10
0.05,-0.21,-0.17,9.82,-30.09,-28.30,2.88,-0.06,0.19,0.06,10
0.05,-0.21,-0.19,9.80,-29.37,-25.60,4.66,-0.13,0.06,-0.19,10
0.05,-0.27,-0.19,9.78,-31.02,-24.90,3.77,0.00,0.13,0.25,10
0.05,-0.21,-0.19,9.78,-30.53,-25.60,3.77,-0.13,0.19,0.06,10
0.05,-0.23,-0.17,9.78,-30.29,-24.19,4.18,-0.13,-0.06,0.06,10
0.05,-0.23,-0.19,9.78,-30.09,-25.60,5.07,0.00,0.00,0.00,10
0.05,-0.21,-0.21,9.78,-29.85,-25.60,3.77,-0.13,0.06,0.00,10
0.05,-0.23,-0.19,9.82,-30.09,-24.90,4.18,-0.19,0.06,0.00,10
0.05,-0.21,-0.19,9.80,-30.09,-26.89,3.70,-0.06,0.19,0.19,10
0.05,-0.23,-0.19,9.78,-31.26,-24.90,4.59,0.00,-0.13,0.06,10
0.05,-0.21,-0.17,9.80,-29.37,-22.09,2.47,-0.06,-0.06,0.13,10
0.05,-0.23,-0.17,9.78,-29.85,-24.19,4.18,-0.13,0.13,0.19,10
0.05,-0.21,-0.19,9.82,-29.37,-24.90,5.07,0.00,0.00,0.00,10
0.05,-0.21,-0.19,9.80,-30.09,-26.30,2.88,-0.19,0.06,0.19,10
0.05,-0.21,-0.19,9.80,-29.13,-24.19,3.77,0.00,0.06,0.25,10
0.05,-0.23,-0.19,9.80,-31.02,-26.89,3.77,0.13,0.06,0.19,10
0.05,-0.21,-0.17,9.78,-30.09,-21.38,4.66,0.06,0.13,0.13,10
0.05,-0.17,-0.19,9.76,-29.37,-25.60,3.36,-0.06,0.00,0.00,10
0.05,-0.25,-0.19,9.80,-30.09,-26.30,3.77,0.00,-0.06,0.13,10
0.05,-0.21,-0.19,9.82,-30.09,-25.60,4.59,-0.06,0.06,0.06,10
0.05,-0.21,-0.17,9.80,-28.64,-24.90,3.77,0.13,0.00,0.06,10
0.05,-0.21,-0.17,9.78,-30.77,-22.79,4.18,-0.06,0.19,0.19,10
0.05,-0.23,-0.17,9.80,-30.09,-26.89,3.36,0.00,0.19,-0.13,10
0.05,-0.23,-0.17,9.80,-30.09,-27.59,4.18,-0.06,0.06,0.00,10
0.05,-0.21,-0.19,9.80,-29.61,-25.60,3.77,0.06,0.00,0.13,10
0.05,-0.23,-0.19,9.78,-29.61,-24.19,2.47,-0.13,0.13,0.06,10
0.05,-0.21,-0.17,9.80,-30.09,-22.09,3.36,-0.19,0.06,0.00,10
0.05,-0.17,-0.19,9.76,-30.29,-24.19,3.77,0.00,0.13,0.00,10
0.05,-0.23,-0.17,9.80,-29.61,-23.49,4.66,-0.06,0.13,0.06,10
0.05,-0.23,-0.17,9.80,-30.53,-24.19,4.66,-0.25,-0.13,0.06,10
0.05,-0.23,-0.21,9.80,-29.85,-24.19,3.77,0.00,0.13,0.06,10
0.05,-0.25,-0.19,9.82,-29.61,-24.19,4.18,0.00,0.06,0.13,10
0.05,-0.25,-0.19,9.78,-29.85,-24.19,3.29,0.06,0.06,0.00,10
0.05,-0.23,-0.19,9.78,-29.37,-22.79,3.29,0.00,0.19,0.06,10
0.05,-0.23,-0.17,9.80,-29.61,-26.89,4.18,0.00,0.00,0.00,10
0.05,-0.21,-0.19,9.80,-30.53,-24.90,3.77,-0.13,0.19,0.19,10
0.05,-0.23,-0.19,9.80,-29.85,-24.19,5.07,-0.13,0.19,0.06,10
0.05,-0.19,-0.17,9.78,-29.85,-24.90,3.77,-0.13,-0.13,0.13,10
0.05,-0.27,-0.19,9.82,-29.13,-22.09,3.77,0.00,0.06,-0.06,10
0.05,-0.19,-0.19,9.80,-30.09,-26.30,4.66,-0.13,-0.06,-0.06,10
0.05,-0.23,-0.17,9.80,-29.61,-23.49,4.66,0.06,0.00,0.06,10
0.05,-0.21,-0.17,9.74,-29.61,-24.90,3.36,0.00,0.00,0.06,10
0.05,-0.21,-0.19,9.80,-29.85,-24.19,3.77,0.00,-0.13,0.06,10
0.05,-0.23,-0.19,9.80,-30.77,-23.49,3.77,0.06,-0.06,0.25,10
0.05,-0.19,-0.19,9.82,-30.29,-26.89,3.36,-0.06,0.00,-0.06,10
0.05,-0.21,-0.19,9.80,-30.29,-24.90,3.77,-0.06,-0.19,0.13,10
0.05,-0.21,-0.17,9.84,-30.09,-26.30,4.18,0.06,0.13,0.13,10
0.05,-0.23,-0.19,9.76,-29.13,-22.79,4.18,-0.13,-0.19,0.00,10
0.05,-0.23,-0.17,9.78,-30.53,-24.90,4.59,0.00,0.13,0.19,10
0.05,-0.23,-0.19,9.80,-30.29,-26.30,2.47,0.13,0.00,0.13,10
0.05,-0.23,-0.19,9.80,-30.53,-24.90,2.88,0.00,-0.13,-0.06,10
0.05,-0.25,-0.19,9.78,-29.61,-23.49,4.18,0.00,0.00,-0.06,10
0.05,-0.21,-0.17,9.80,-28.64,-24.90,3.36,0.06,0.06,0.19,10
0.05,-0.21,-0.17,9.84,-30.77,-22.09,3.36,-0.13,0.00,0.06,10
0.05,-0.23,-0.19,9.78,-29.85,-24.90,3.77,-0.06,0.06,-0.13,10
0.05,-0.25,-0.19,9.82,-28.64,-24.19,3.29,0.00,0.00,0.00,10
0.05,-0.21,-0.19,9.80,-30.29,-23.49,3.29,-0.06,0.06,0.06,10
0.05,-0.23,-0.17,9.82,-30.77,-22.09,3.36,0.06,-0.13,0.06,10
0.05,-0.23,-0.17,9.78,-30.77,-24.19,3.36,0.00,0.13,0.13,10
0.05,-0.21,-0.21,9.78,-29.85,-23.49,3.36,-0.06,0.19,0.00,10
0.05,-0.21,-0.21,9.80,-30.53,-24.19,4.25,-0.13,-0.06,0.13,10
0.05,-0.21,-0.19,9.80,-30.29,-26.30,3.77,-0.13,0.13,0.06,10
0.05,-0.21,-0.21,9.76,-30.53,-24.19,3.36,-0.06,0.00,0.19,10
0.05,-0.19,-0.17,9.84,-30.09,-24.19,3.36,-0.13,0.00,0.06,10
0.05,-0.25,-0.19,9.76,-30.29,-26.30,3.36,-0.06,0.06,0.13,10
0.05,-0.19,-0.19,9.80,-30.09,-22.09,4.59,0.00,-0.06,0.06,10
0.05,-0.23,-0.19,9.76,-30.53,-23.49,4.25,-0.06,-0.06,0.13,10
0.05,-0.21,-0.17,9.82,-29.37,-24.90,2.95,-0.13,0.00,0.13,10
0.05,-0.23,-0.19,9.76,-29.61,-27.01,4.66,-0.06,-0.06,0.06,10
0.05,-0.23,-0.19,9.80,-30.09,-29.70,3.77,-0.06,0.06,0.13,10
0.05,-0.23,-0.19,9.80,-29.13,-21.38,3.77,-0.13,0.25,0.06,10
0.05,-0.23,-0.19,9.80,-29.37,-24.90,4.25,-0.13,0.13,0.13,10
0.05,-0.23,-0.17,9.82,-29.37,-24.19,3.77,-0.13,0.06,-0.13,10
0.05,-0.21,-0.19,9.80,-29.61,-24.19,3.77,-0.13,0.13,0.19,10
0.05,-0.21,-0.19,9.84,-30.53,-26.30,3.77,-0.06,0.13,-0.06,10
0.05,-0.21,-0.19,9.82,-29.61,-26.30,4.18,0.00,-0.06,0.25,10
0.05,-0.25,-0.19,9.78,-30.53,-23.49,3.77,-0.19,0.13,0.00,10
0.05,-0.19,-0.19,9.80,-30.09,-24.90,2.88,0.00,0.13,0.00,10
